,result_fighter1
705,0
4005,1
4748,0
4030,0
2153,1
24,0
6977,0
2473,0
5690,0
1693,1
5088,0
5468,1
5448,0
5632,1
3837,0
6804,0
1449,0
2468,0
5686,0
134,0
3541,0
4379,0
348,0
4026,1
6708,0
6351,1
6044,1
1019,1
3073,1
6909,0
6526,0
3582,0
5665,1
1965,0
6053,0
2422,0
5929,0
2668,0
2920,0
6255,1
1732,0
3840,1
1975,1
6982,0
1644,0
2816,0
4319,1
3791,0
4447,0
6610,1
6457,0
6385,1
2356,1
408,1
1794,0
3948,1
3031,1
5885,0
3196,0
4773,1
3684,1
1756,1
659,1
4054,1
663,0
6773,1
3961,1
3003,1
5571,0
6051,0
1598,0
1444,1
5629,0
6443,1
5742,0
5268,1
5086,0
5163,1
6088,0
6304,1
2843,0
6141,1
3192,1
1655,1
4877,0
4470,0
4624,0
5060,0
5918,0
6848,0
6821,1
5586,1
6911,0
4237,1
611,1
6907,0
1804,0
4948,0
3237,0
1190,1
724,1
6297,0
6731,1
2018,0
6269,0
1887,1
4046,1
421,0
3313,1
3799,1
628,0
912,0
6749,1
5591,1
2778,1
773,0
1824,0
6197,1
6024,1
5052,1
4991,0
2904,0
5608,1
1723,0
818,0
420,0
1137,0
2647,0
6533,1
3325,1
6202,1
3276,0
6721,1
6054,1
5034,0
670,0
4578,0
1952,1
981,0
4617,0
3972,0
3284,0
880,1
681,0
862,1
5079,1
6069,0
1453,1
6851,0
5574,1
234,0
3057,0
2008,0
6944,0
2102,1
3776,0
1838,1
1179,0
1082,1
5330,0
4941,0
124,0
4306,1
4328,0
3252,1
4316,1
4590,1
1670,0
3052,0
5572,0
3431,0
873,0
3674,0
1637,0
2984,1
1796,0
2814,0
5531,1
6171,0
5481,1
6601,0
4216,1
4225,0
4524,0
5530,1
4898,1
6018,1
1224,1
1285,0
5377,1
4620,0
6581,1
1576,1
4380,0
4459,0
699,0
3634,0
4799,1
1007,1
3375,0
5763,0
5764,0
329,1
4138,1
6796,1
5070,1
5167,0
3554,1
3718,1
2770,0
3769,0
5978,0
5747,1
4508,0
6653,0
4839,1
1815,0
363,1
5336,0
237,1
3883,0
3412,0
5493,0
5287,1
1874,0
6313,0
4077,0
496,0
5110,0
2157,1
63,1
1142,1
1736,1
4443,1
2399,0
5418,1
2585,0
3281,1
2880,0
6854,0
4573,0
4734,0
5316,1
3308,0
2141,1
2119,0
3137,0
3433,0
140,0
5341,1
4254,1
1512,1
6620,1
2706,1
300,1
2826,1
261,0
5611,0
3030,1
5090,1
1876,0
4397,1
1605,1
1708,1
4667,1
6934,0
4235,0
1334,1
6471,1
2523,0
5423,0
6689,1
3547,1
2533,1
5232,0
3491,0
6299,1
6226,0
697,1
5767,0
479,0
6806,1
907,1
3809,0
474,0
6626,0
6616,0
817,0
3826,0
3273,1
6374,0
1731,1
1636,1
2445,0
2475,0
7027,0
541,1
5108,0
4111,1
714,1
719,0
2470,0
1297,1
1602,1
424,0
1086,1
1730,1
457,0
6946,1
1635,0
1210,0
620,0
4053,0
5051,0
3663,1
2482,1
4437,0
6191,0
4895,1
948,0
6366,0
7060,1
4439,0
3294,0
6355,0
4420,1
4324,1
4888,0
2123,1
2968,1
2452,0
2821,0
1478,0
2854,0
3004,1
413,0
4718,0
3415,1
1565,1
2241,0
3780,1
3596,1
4859,0
4467,1
30,1
2593,1
5270,0
5044,1
2266,1
6559,0
5566,0
1849,0
4477,1
7061,0
6338,0
3079,1
3113,0
1747,0
708,0
2603,0
7009,1
492,0
4795,0
2786,0
4455,0
3511,0
1291,0
5820,0
4975,1
3655,0
4048,1
6924,0
5294,0
4396,0
808,1
1863,1
2059,1
2638,0
3668,0
869,1
115,1
5161,1
1118,0
6602,1
1716,1
1315,1
446,1
2660,0
2921,1
1881,0
2360,1
4593,1
538,0
3154,1
6182,1
3105,1
2989,1
2684,1
4250,1
3201,0
5609,0
5540,1
6520,1
6094,0
4152,0
4105,1
397,1
3130,0
5094,0
769,1
2082,0
2017,0
3504,0
4278,1
2282,1
5589,0
6397,0
6036,1
6264,1
3288,0
2048,1
5807,1
6746,0
5465,0
695,1
6126,0
4579,1
2781,0
2696,0
1230,1
5659,1
2675,1
82,1
6768,1
4914,0
1581,1
5971,1
6935,0
4622,1
6475,0
5625,1
241,0
4288,0
6319,0
2000,1
5300,1
1630,1
4962,0
3452,1
6992,0
5393,0
4300,0
280,0
3872,1
5290,0
1922,1
6593,0
5833,0
4824,0
2583,1
6789,1
4099,1
5381,0
233,1
3102,1
2720,0
2441,1
1221,0
6676,0
6441,0
7033,0
6860,1
215,0
3304,0
823,1
6273,1
1659,1
5379,0
746,1
1346,1
6187,1
6849,0
2945,0
2513,0
1324,0
3728,0
2733,1
2927,1
1628,1
3591,0
1643,1
5250,0
6328,1
6954,0
178,1
2393,0
2351,0
5798,0
597,1
5189,0
5893,0
431,1
4652,1
1982,0
1542,0
1026,1
6000,1
3471,1
7,0
6886,1
3671,0
39,0
385,1
3496,1
3625,0
6933,0
5784,0
6598,1
5859,0
4322,1
1691,0
2799,0
6901,1
1988,1
540,0
2510,0
2731,0
1844,1
7046,0
305,1
6826,1
7008,1
6947,1
5891,1
1096,1
1535,0
5517,0
3754,0
5814,0
1785,0
6557,1
5433,0
962,0
1246,0
1626,0
1971,1
2641,1
3497,1
2230,1
5012,0
975,1
4072,1
668,1
1160,0
5461,1
5687,1
4887,0
6239,1
2260,0
6368,0
1,0
6591,0
4252,1
53,1
6284,1
5222,0
1848,1
1733,0
4401,0
834,0
5802,1
3681,1
4157,0
1364,1
382,1
3997,0
6903,1
3899,1
6507,1
5354,1
6543,1
5707,0
605,0
5870,1
1321,1
3490,0
2713,0
1169,0
667,0
246,0
1617,0
5013,0
5714,0
2950,0
3820,0
4334,1
1282,0
4206,0
1338,0
6525,0
1152,0
7042,0
3222,1
4869,0
1337,0
4934,0
4554,1
3736,1
4200,1
3270,0
6266,0
4167,0
903,1
3199,0
6870,1
2200,0
5756,1
1574,0
5323,0
4972,0
5346,1
1828,1
6824,1
5152,1
4874,0
1362,0
3200,0
5648,0
599,1
6287,0
3365,1
4623,1
2281,1
399,0
6321,0
5210,1
3963,1
3716,0
4785,1
2291,1
5178,0
1108,0
1618,0
6023,0
5666,1
2486,0
1500,0
6771,1
992,0
610,1
3683,0
696,1
2396,0
3223,0
3849,1
4385,0
6655,1
201,1
5538,0
1472,1
5628,0
2667,0
3373,1
5372,0
5951,0
938,0
3764,1
203,0
3897,1
4173,1
3597,1
1493,0
3944,1
3263,1
6140,0
2020,0
4935,0
3088,0
6967,0
6444,1
4905,1
6420,0
3257,1
2507,0
6699,1
6391,0
2432,0
1485,0
5660,0
4468,0
1468,0
6966,0
3862,0
2502,1
2509,0
185,0
2930,0
2014,0
3984,0
6379,1
5989,1
5225,0
5061,1
5671,0
4672,1
3842,0
782,0
3189,0
2329,1
1288,0
6030,0
2569,1
226,0
4676,0
855,0
7056,1
1704,1
6580,0
879,1
3326,1
6062,1
6393,1
2903,1
6685,0
5905,0
2797,1
3590,1
231,0
2381,0
2597,0
1405,1
1527,0
1898,0
2803,0
7007,0
821,0
2338,0
1686,1
439,0
754,0
3016,0
6630,1
4723,0
1136,1
2223,1
1495,0
1360,0
2150,0
5667,0
3082,0
6902,1
6392,0
6634,1
3037,0
2935,1
4021,0
3348,1
4305,1
2114,0
4585,1
3427,0
2568,0
5133,1
2496,1
2818,0
5008,1
5568,1
4309,0
6388,1
5273,1
3833,1
5469,0
4518,0
4058,0
2149,0
2913,0
209,0
1504,0
2941,1
4523,0
2334,1
3245,1
6767,0
4081,0
1936,1
4744,0
5558,0
1335,0
1090,1
1843,1
2425,1
336,0
4413,0
3191,0
5266,1
416,1
6528,1
2847,0
155,1
684,0
3125,0
6262,1
3306,0
6799,0
5819,0
3560,1
5864,0
6959,0
470,1
679,0
1238,1
1277,1
5364,0
3208,1
2064,1
4871,1
3092,1
4876,1
1164,1
6048,0
6006,1
425,0
3280,1
520,1
6895,1
2357,0
1121,1
5773,1
966,0
3586,0
6956,0
6016,0
5050,0
6228,1
5887,0
1649,0
5449,0
4214,1
6654,0
5191,1
4019,0
6112,0
3405,1
6968,1
5505,0
6010,0
5236,0
141,0
4626,1
2293,0
3903,1
2887,0
3662,0
5780,0
89,0
2337,1
740,0
6723,1
5116,0
494,0
268,0
6071,1
4059,0
2412,1
3072,1
1400,1
1559,0
3402,0
3025,1
5274,1
6498,0
2949,1
980,1
4231,1
4855,1
4083,0
3616,0
6164,1
5069,0
12,0
3051,0
6332,0
130,0
5251,1
2809,0
97,1
4978,0
5612,1
5494,1
854,1
672,0
2145,0
4174,1
7055,0
4228,0
472,0
3879,1
3321,0
4983,0
5138,0
6872,1
4285,1
2792,0
225,1
4286,0
2363,1
3028,0
3523,0
16,1
1438,1
2964,1
2923,1
4796,0
4842,1
2936,1
5235,0
2795,0
5208,1
575,0
2342,0
3680,0
1853,1
2341,0
2822,1
5145,0
1477,1
2252,1
6863,0
3960,0
4458,1
2325,1
5502,0
5400,1
4925,1
6253,0
1417,1
6440,0
5593,1
4531,1
939,1
2273,1
1789,0
177,0
5645,1
4247,1
5476,0
4565,1
3624,0
5091,0
4331,0
1615,1
4480,0
751,1
6815,1
5886,1
1972,0
2298,1
3682,1
1158,0
5831,0
686,0
5703,0
4359,0
5678,1
69,0
745,1
3301,1
6696,1
3377,1
2437,0
172,0
1846,0
3749,1
2872,0
1005,1
3607,0
1517,1
5920,1
4857,0
1143,1
5771,0
5535,1
4442,1
3629,0
6448,1
3649,0
4188,1
3298,1
4974,1
5321,1
5454,0
3406,1
445,0
1370,0
1995,0
6554,0
5992,0
5994,1
527,1
3689,0
6578,1
6836,1
6541,0
3793,1
5173,0
295,0
2370,0
6352,1
345,0
2566,1
5508,1
2398,1
4994,1
138,0
2570,1
6702,1
96,0
3891,0
2107,0
5115,1
2549,1
6439,0
954,1
2216,0
5658,1
6116,0
6449,0
6638,1
1650,0
2582,0
277,0
4747,0
6942,1
6361,0
1896,1
4114,1
4865,1
840,0
5487,0
4516,0
5602,1
606,1
6169,1
6292,1
1117,0
3704,0
1312,1
3787,1
3010,0
307,1
5722,1
6985,0
2478,1
401,1
365,0
4135,1
4301,0
5987,1
5363,1
4194,1
6015,0
1422,0
3240,1
45,0
1656,1
877,1
3393,1
982,0
3422,0
119,0
4382,1
2074,1
4843,0
4701,0
5513,0
1490,1
6668,0
6128,1
2204,1
4629,0
2172,0
5262,0
622,1
916,0
5523,1
3229,1
364,1
5839,0
6151,0
3409,0
1002,0
198,0
5229,0
6675,0
6499,1
2299,0
627,1
5822,1
2824,1
2433,0
5147,1
892,1
5016,1
6109,0
6161,0
3687,1
1702,1
1978,0
6698,1
5768,0
529,1
396,0
5180,0
301,1
6981,1
5702,1
2035,0
151,0
2156,1
4636,0
859,0
114,0
3170,0
518,1
272,1
1950,0
2450,1
6856,1
3988,1
4893,1
6857,0
5059,1
2457,0
3136,0
624,0
3085,1
6012,1
3009,1
1156,0
5087,0
4007,0
6146,1
6932,1
6614,1
2591,0
3250,1
4743,0
6479,0
3024,0
6899,0
3086,1
1207,1
6990,1
6285,0
4885,1
1665,0
1131,1
2206,0
1501,0
2012,1
6405,1
5046,1
145,0
4803,1
3488,0
5366,1
547,0
5953,1
5014,1
3463,0
6535,0
4115,1
4551,0
4806,0
1462,1
6999,0
1384,1
5850,1
2891,0
4944,0
1925,1
6267,0
2595,1
6344,1
4103,1
542,1
5007,0
3444,1
5962,0
2652,0
550,0
129,1
1466,1
3498,0
4896,1
1259,0
4902,0
5312,1
4208,1
5653,1
3609,0
2262,0
5022,0
3065,1
5937,0
6957,1
1443,0
3139,1
521,0
5467,0
6618,1
4475,1
3156,0
378,1
1816,0
333,0
6787,0
2600,1
1889,1
6243,0
3556,0
6798,0
5405,1
6138,0
4698,0
4740,0
6812,1
4868,1
5680,1
2086,1
3536,0
4068,0
4003,1
3564,1
4545,0
282,0
4407,0
2520,1
2053,1
1904,0
5606,0
1075,1
419,1
5970,0
3395,0
5174,0
5281,1
6722,0
5463,0
4630,1
759,0
5922,1
2387,1
2296,0
6047,1
6751,0
3702,0
765,1
6949,1
6877,0
943,1
4884,1
4828,0
927,0
1256,0
3712,0
2703,0
6419,1
434,1
5019,1
6365,0
5635,0
1055,0
4853,0
1694,0
2037,0
6115,1
5825,1
1139,1
4134,1
1003,0
3446,0
6508,0
4471,0
1974,0
4597,0
6802,1
3666,1
486,0
940,0
6371,0
5988,0
2178,1
2497,0
5793,0
1718,1
330,1
3896,1
4444,1
2333,1
6599,1
3190,0
5356,1
1024,0
1340,0
4969,1
3976,1
702,1
1199,0
6235,0
1638,1
2853,1
1668,0
2588,1
4556,0
3786,0
1530,0
1381,1
1525,1
5546,0
625,0
722,1
5877,1
6278,1
6963,1
5187,1
742,0
2572,0
1992,1
3919,1
2289,0
4233,0
283,1
1392,0
1107,0
3557,0
2890,1
2783,1
1620,0
6859,0
6118,1
4343,1
4774,1
517,1
1609,0
8,1
5434,0
3234,1
6386,1
6973,0
3936,0
5432,1
4351,1
1089,0
3346,1
1568,0
4742,0
4687,0
1810,1
585,0
3929,1
6013,1
3109,1
244,1
5037,1
959,1
5195,1
662,0
2015,0
153,1
2190,1
2392,0
3410,1
3268,0
6039,1
4488,1
3205,1
4574,1
4112,1
5344,1
1116,1
3777,0
2462,0
21,1
5594,1
4177,0
5227,1
1054,1
501,1
1093,0
1532,1
498,1
2518,0
6755,1
6032,1
2883,0
4634,0
2176,1
4155,0
730,1
694,0
5291,0
1764,0
1080,0
1361,1
1231,1
489,0
2097,1
3851,1
5137,0
4532,1
4614,0
6686,0
3991,0
2631,1
4943,0
677,1
3636,0
1388,1
4966,0
5239,0
4722,0
3534,0
5378,0
936,1
4768,1
4460,1
2817,0
4713,0
4311,1
3942,1
2940,0
2290,1
41,0
6539,1
2832,1
2042,1
4373,0
6841,1
4195,0
4014,0
6837,1
3813,1
3164,0
761,1
3006,0
315,1
5985,1
3672,1
1220,0
7010,0
6524,1
2701,0
2969,1
5841,0
3973,0
1788,1
3204,1
3708,1
2442,1
6373,1
2068,0
1088,0
3913,1
441,1
637,1
5828,1
4548,0
4522,1
6594,1
3211,0
6157,1
6095,0
6096,1
1759,1
6782,0
3108,1
6663,0
6552,1
1924,1
6550,0
4163,0
876,0
3359,0
1607,0
6414,1
6564,0
5450,1
6719,1
4210,1
6381,0
2897,0
6952,1
236,1
1486,1
4076,0
4903,1
6150,1
6165,1
4649,1
4779,0
4276,0
6074,1
4335,0
6086,0
4533,1
2985,0
2152,0
3863,1
5160,0
4201,0
3044,1
2899,1
4838,1
3821,1
5827,1
950,1
5733,0
5818,0
5361,1
3404,0
199,1
3218,1
1320,1
5923,1
3021,0
2627,0
6845,0
7039,1
3350,0
453,0
4833,1
2951,1
6640,1
6139,1
262,0
924,0
5203,1
658,1
5919,0
1916,1
1890,0
1751,1
1594,0
137,0
6217,0
6108,0
726,1
6334,1
1930,0
240,1
1208,1
2466,0
6079,1
4725,1
5518,0
6149,1
5192,1
3355,1
1180,0
4525,1
161,1
2771,1
3182,0
3865,1
1171,1
2766,1
554,1
3642,1
2349,0
6512,1
3691,1
2612,1
6509,1
3095,0
6665,1
3127,0
3087,1
4374,1
3226,0
4403,0
5474,1
4891,1
2811,1
2198,0
1760,0
2905,1
2447,0
3413,1
2498,0
3220,0
1550,0
1470,1
791,1
4526,1
248,0
5153,0
5695,0
6463,0
1348,1
4981,1
2762,1
4469,1
2882,1
4325,0
1998,1
221,0
5347,0
3100,0
717,1
1197,1
2896,1
1920,1
4078,0
1906,0
3179,0
74,1
2604,0
2213,1
665,0
3076,0
3034,0
5921,1
2878,0
1515,0
4507,1
6534,1
1196,0
5283,1
574,1
2316,1
4017,1
5975,0
6501,1
162,1
2094,1
2967,1
6145,1
5387,0
6317,1
5155,0
4160,1
1138,1
3823,1
4752,1
3274,0
285,1
299,0
2057,1
1189,0
120,0
1022,1
1508,0
4575,0
469,0
2335,1
3864,1
4410,1
6389,0
2806,0
926,0
5584,1
3811,0
3465,0
3856,0
635,0
6906,1
3159,0
455,0
923,1
1547,0
106,1
7012,1
2686,0
2451,1
507,0
4706,1
5276,0
918,0
5020,1
1625,1
5679,0
1829,0
3611,1
7015,1
3895,0
5968,0
6504,0
711,1
4391,0
1526,0
5719,0
6242,0
1917,1
5969,0
6875,1
3924,0
3330,0
3018,0
26,0
4683,1
2851,0
3587,0
2722,1
4567,1
4906,1
604,1
4101,0
3875,1
985,1
1074,1
5723,1
136,0
3893,1
6681,0
766,1
1475,0
179,0
6674,0
4184,0
5176,0
1752,1
1742,0
1835,0
1404,0
5097,1
1812,1
3244,1
3362,0
6345,1
6027,1
3381,0
1923,1
4451,1
2095,1
5221,0
2358,1
444,0
6642,1
3645,0
6049,1
499,1
3262,0
2320,0
2373,0
3859,1
6827,1
1366,0
1912,0
1663,1
4514,1
1403,0
944,1
4949,1
3114,0
987,0
4271,1
1092,1
5402,0
3221,0
1616,1
6678,0
4329,1
6070,1
6185,1
2995,1
3173,1
3888,1
3347,1
6986,1
3692,1
5948,1
4109,0
7044,0
6195,1
2040,0
1944,0
4240,1
6607,1
5999,0
2756,1
5130,1
2646,1
2956,0
1369,1
2309,0
5533,0
362,1
4345,0
4952,1
533,1
6672,1
211,0
4249,0
3473,0
4055,1
1608,1
6759,1
3695,0
5857,0
5284,1
19,0
3369,0
1123,0
6969,0
5165,1
6989,0
3437,1
6421,1
6376,1
5510,0
3440,1
6205,0
3639,1
5621,1
3055,1
3122,0
3537,0
5777,0
290,1
5745,1
291,1
1871,0
2438,0
3143,1
5246,0
6667,0
3418,0
4821,0
2841,0
1798,0
6446,0
1025,1
2728,1
3286,1
3734,1
4519,0
800,0
3483,0
1962,1
1430,0
2406,1
4354,1
1411,1
6485,1
6940,1
3054,0
4487,1
3049,0
70,1
181,1
2650,0
1671,0
2772,1
1491,0
4927,1
4998,1
2428,0
4122,1
4702,1
4294,0
2538,0
1481,0
3592,1
3808,0
1317,1
4729,1
3886,1
266,0
4530,1
2118,0
4808,0
4422,1
1251,1
4670,0
6505,1
5369,0
