,result_fighter1
222,1
6491,1
1484,1
1901,1
5306,1
6248,1
4645,1
118,1
3162,1
616,0
4086,1
4544,1
6045,0
5552,1
5328,1
906,1
2397,0
6166,1
343,1
6970,0
6208,0
2124,1
2028,0
2515,0
1391,0
4829,0
4728,1
1698,1
5002,0
4666,1
776,0
38,0
6152,1
4909,1
5700,0
3653,1
5911,0
1836,0
1903,0
4727,0
4399,0
346,1
6919,0
214,0
1217,0
3715,0
2874,0
7022,1
819,0
3995,1
6424,0
5277,0
579,0
3805,1
3367,0
5787,0
1290,1
5812,0
4674,0
750,0
1284,1
6563,1
1141,0
1877,1
6547,1
1304,0
3870,0
3300,1
5693,0
6757,1
22,0
4611,0
3000,1
693,0
736,0
5367,0
815,0
816,0
4093,1
5670,0
6701,1
1571,0
806,1
77,1
6800,1
37,1
6155,0
3999,1
1367,1
2790,1
375,0
5800,1
2654,0
2871,1
5751,1
977,0
3694,1
4731,0
3962,1
1521,0
5853,1
3686,0
404,1
897,1
5949,1
3228,1
331,1
490,1
1738,0
2308,1
4150,0
5058,1
6538,0
5681,0
2911,1
2877,1
5406,0
6915,1
5064,0
5843,0
843,0
1803,1
4185,1
3303,0
883,0
3531,0
2188,0
271,1
4337,0
2158,0
6661,0
4133,0
755,1
377,1
5279,1
3525,1
1933,0
5443,0
3477,1
4749,1
1480,0
4283,1
594,0
1233,1
5604,0
6135,0
2613,0
3810,0
3894,1
1396,0
1393,1
4737,1
6134,0
2189,1
1200,1
1127,1
4079,1
5674,1
970,1
6198,0
568,0
6271,1
6087,1
1168,0
3829,1
5039,0
4708,1
2704,0
592,1
389,1
4655,0
1431,0
3364,0
2195,1
112,0
1195,0
6263,1
2362,1
2601,0
6017,1
6056,1
6480,1
978,1
6031,1
3965,1
6415,0
1510,0
5098,1
59,1
6120,1
467,0
763,1
6110,1
2142,1
2090,1
6814,1
919,0
3230,0
4657,0
5216,0
6407,1
2032,1
4356,0
1408,0
3958,0
1699,1
1229,0
1859,1
6658,0
4993,0
5041,0
5219,1
1902,1
4386,0
2648,1
6566,1
2255,1
4648,1
6846,0
2960,1
6258,0
5943,0
2793,0
6330,1
6133,0
5899,1
558,1
6417,1
857,0
2862,1
5000,0
3045,0
3855,0
2007,1
2637,0
4318,1
5641,1
2361,1
2676,1
4627,0
3770,0
3717,0
6971,0
2587,0
6477,0
5169,0
92,1
1040,0
402,1
5549,1
1350,0
6180,0
1390,0
4016,1
5028,0
3327,1
2205,1
2050,1
3316,0
6745,0
3709,1
5623,0
6426,0
4261,1
2839,1
2244,0
4360,1
5267,1
3332,1
3752,0
6158,1
5692,1
825,0
971,0
2431,1
104,0
674,1
3922,0
1872,0
2804,0
1931,0
863,1
1163,0
3295,1
1192,0
6251,1
660,1
2110,1
1009,0
2835,1
1780,0
2377,1
6772,0
5926,1
2994,1
2315,1
6458,0
2998,0
6586,0
3385,0
4073,0
1239,0
6043,1
3594,1
1218,0
5021,0
5607,1
2974,1
3783,0
785,1
3461,0
874,0
5548,1
6257,0
5280,0
6201,1
6403,0
4375,0
5675,0
5076,0
5785,0
3469,0
2607,1
6340,1
357,0
3996,1
3428,1
1186,0
4040,0
3161,0
6738,1
2385,1
2238,1
1953,0
6356,0
3901,0
1523,1
4721,1
4445,1
5212,0
1057,1
6912,1
2275,0
3940,0
2633,0
6091,0
2300,1
314,1
6705,1
4836,1
5018,0
4832,1
1870,0
1094,1
2895,1
1534,1
3163,1
4659,0
4930,0
2479,1
2484,1
3387,1
10,0
5801,1
5575,0
2225,1
1587,1
783,0
1991,1
5188,0
2355,0
3093,0
166,0
6936,1
2562,1
5386,1
3614,0
5761,0
4080,1
6487,0
504,0
2565,0
2165,0
6574,1
194,0
3898,0
511,1
5637,0
62,0
4789,0
2729,1
545,0
5907,0
5830,1
676,0
600,1
1818,1
6231,0
753,1
4424,0
4669,0
1476,0
6793,1
5382,0
3835,0
422,1
1851,1
5779,1
1183,0
1119,0
3932,1
2917,0
5258,1
5077,1
4618,0
688,0
5581,0
1154,0
2690,0
749,0
2106,1
2844,1
1996,0
3900,0
1967,1
3931,1
3794,0
6927,1
15,1
2859,0
4699,0
5500,0
5414,1
5043,0
4333,0
3152,1
5477,1
6058,1
6825,0
5057,0
4036,1
3549,0
6068,1
1817,0
4390,0
6573,1
5472,0
5762,1
3236,0
654,1
5309,0
3468,0
2719,1
1623,0
2191,1
4646,0
2276,0
4854,1
784,1
2732,1
4549,0
6671,1
3993,0
2072,1
564,1
1445,0
190,0
6608,0
2326,0
3768,1
3291,0
459,0
2678,1
3035,0
6106,1
5322,1
5619,0
1619,0
4719,1
4209,1
2749,0
3887,1
6680,1
6236,0
6662,0
1479,0
2219,1
4761,0
3081,1
4282,0
5004,0
2914,1
3464,1
4858,1
7047,1
4398,1
6898,1
4197,1
2692,1
5206,1
3720,1
4067,1
5939,1
5124,1
2471,1
6363,1
2038,1
2611,0
407,0
5422,1
4735,0
5339,1
321,0
6276,0
5868,1
6004,0
4647,1
5624,1
2621,0
483,0
4985,0
3430,1
1837,1
1800,0
4596,0
1679,1
4342,1
4830,0
7040,1
2939,1
6203,0
2540,0
7063,0
6560,1
6515,0
1214,1
6387,1
6569,0
5615,0
1496,0
359,1
1062,1
6670,1
6229,0
4938,0
5737,1
1016,1
13,0
1212,0
3142,0
2133,1
2183,1
5409,1
4564,0
2391,1
2043,1
4827,1
6064,0
2748,0
390,0
949,0
1126,0
1252,1
5728,1
6619,0
4976,0
4766,0
6081,1
2186,1
3987,1
1319,1
1631,1
317,0
1326,1
5525,0
2661,1
6588,0
860,0
6455,1
1308,1
3578,1
3060,1
4366,0
5990,0
4616,0
4394,0
1397,1
6461,0
1099,0
913,0
2464,1
2932,1
1219,1
4908,1
5616,1
6644,0
6460,0
4499,1
1242,1
6972,0
805,1
2873,0
1664,1
1031,1
7025,0
5038,0
4826,1
5131,0
2948,0
6216,1
2019,0
5318,0
6453,1
4638,0
6794,1
443,1
2550,0
2021,1
14,0
2827,1
1433,1
2742,0
5370,0
6354,1
2702,0
4495,0
516,0
2132,0
1423,0
6683,0
4924,0
1205,0
1140,0
1657,0
4675,1
247,0
993,1
6511,1
3287,1
709,1
6833,0
6259,0
2168,1
1847,0
4778,1
3969,1
5202,0
5397,0
513,0
6925,1
2439,0
6597,0
4159,0
3134,1
3533,0
1715,1
452,0
1819,1
3571,1
3372,0
3600,0
3146,0
5633,0
6323,1
6465,1
3014,1
6168,1
4255,1
566,0
5353,1
5226,0
4717,1
2194,1
5026,1
7030,1
5082,1
4580,1
5146,1
2879,1
3445,0
5135,0
2121,0
3619,0
7057,0
6469,1
6035,1
1908,0
3779,1
5792,1
4746,0
68,1
5776,0
779,0
4764,0
4312,1
1569,1
2889,1
6922,0
6078,1
4911,1
1191,0
1460,1
1888,1
3658,1
6280,1
475,0
1834,0
2511,1
1577,0
1347,0
5470,0
3259,0
2105,0
2802,0
5049,1
1860,1
1979,0
340,1
3267,1
2424,0
2842,1
5158,0
4644,1
1292,0
1919,1
4027,0
5900,0
54,1
4297,1
5721,1
1567,1
2481,1
2419,0
2421,1
2928,0
4012,1
1161,0
4303,1
4633,1
4289,1
6490,1
4001,0
4269,1
6975,0
5297,0
3938,0
4553,1
5740,0
6838,0
960,0
4625,1
6776,0
777,0
1801,0
66,1
415,1
1494,1
1497,0
1135,1
1677,0
6651,1
1341,0
4694,1
6322,0
5834,1
6293,0
3575,1
1612,1
2233,1
3261,0
3180,0
991,0
4736,1
4977,1
4543,1
6779,0
4405,1
6866,1
4348,1
4327,1
2443,1
6270,0
1029,0
3679,1
2089,1
2617,0
6315,0
5412,1
4339,0
6867,0
2961,0
1167,1
3517,1
5952,1
1813,1
1295,1
1044,0
1243,0
488,1
4004,0
2202,0
1368,0
6579,0
6,0
3977,0
2250,0
691,0
532,0
6892,0
5040,0
649,1
6576,0
5431,0
6673,0
1854,1
2625,0
4767,1
6349,1
642,1
1249,1
5238,0
2069,0
139,0
304,0
5359,1
5357,1
6416,0
6874,0
440,1
334,1
5475,1
1554,0
969,1
2677,1
4513,1
3971,1
2894,0
1879,1
5778,0
3126,1
6063,1
3150,1
2710,0
372,1
5140,0
3293,1
2556,0
6739,1
5089,0
6050,1
1310,1
1539,1
2738,0
4715,0
3357,0
4126,0
6148,1
917,0
2251,1
3510,0
1194,1
2776,1
555,0
1250,1
5319,0
4346,0
2071,0
6742,1
3416,1
1276,0
4605,1
412,1
3181,0
6589,1
5664,0
1095,1
2044,1
6497,0
2810,0
1151,0
6687,0
6883,1
4392,0
2857,0
5480,0
1339,1
2683,0
6781,0
6364,1
603,0
4650,0
1372,1
509,0
4154,0
4034,0
6369,0
5265,0
6136,1
3939,1
4712,0
418,0
4482,0
2834,0
4873,1
5573,1
91,1
1728,0
5365,1
2645,1
2243,1
3758,0
2775,0
256,0
4769,1
6813,0
6727,1
4936,1
5559,0
6327,0
888,1
544,0
6897,0
1021,1
7028,0
1333,0
2943,0
6707,1
2681,0
915,1
704,0
1546,0
2455,1
2988,0
6621,0
3747,0
126,0
2691,1
2134,0
6040,0
1091,0
4509,1
4321,1
5544,1
963,1
5796,1
1302,0
2850,0
2488,0
4947,0
2228,0
7019,1
1524,0
3500,0
6436,1
3243,0
6339,0
17,0
65,0
4632,0
1267,1
5198,1
2416,0
4182,0
680,1
3719,1
3392,0
4835,0
5256,1
6425,0
5403,1
3503,0
617,0
6997,0
835,1
5603,1
3606,0
3701,1
4291,0
2751,1
3470,1
1068,1
6378,1
1147,1
4241,0
110,1
1575,1
3302,0
3232,0
3129,0
2789,1
6518,1
2739,1
1784,1
4598,1
1580,1
6611,1
890,0
5390,0
3341,1
6142,1
5027,0
1122,1
1162,0
3053,1
2902,0
3225,1
3425,0
6979,0
4915,0
4368,0
6964,1
2875,1
1795,0
4610,0
2446,1
2246,0
698,1
3530,0
1072,0
224,0
6021,0
2990,0
3068,1
2860,1
1298,0
3839,0
3309,0
2467,0
2712,1
1028,1
838,0
951,1
2849,1
1294,1
2693,0
5618,0
2030,1
1257,1
2199,1
7058,1
2292,0
3745,1
5813,1
208,0
1938,1
3172,0
4730,0
1211,0
1678,1
4088,0
1768,1
2957,1
5430,0
1808,1
3248,1
1377,1
581,0
4921,1
442,1
6929,1
4563,1
945,0
3380,1
2129,1
946,1
6418,0
5663,0
5685,1
6055,1
3215,0
1014,1
4098,1
4433,0
1866,1
122,1
562,0
251,1
882,0
4692,0
3439,1
4547,0
1373,0
6375,0
1385,1
109,0
4029,0
6447,1
2477,1
2463,0
242,0
673,0
774,1
3543,0
2001,0
4144,1
2744,1
3583,0
5301,0
5490,0
4800,0
2525,0
1051,0
4350,0
5873,0
3253,1
6555,0
4883,1
6230,1
2427,0
727,1
6022,0
6904,1
5932,1
4550,1
1621,0
6154,1
5897,0
3178,0
2876,1
853,1
1222,1
4607,1
2580,0
796,0
5,1
3448,1
2865,1
5384,1
4466,0
5141,0
3584,0
5042,0
1427,0
2411,0
6939,1
3876,0
5996,0
6221,0
4897,1
6303,0
4958,1
5746,0
5343,0
6210,0
6716,0
2492,0
6842,1
6763,1
1012,1
5757,1
2833,1
1301,1
3767,1
4612,1
4056,0
1185,1
1766,1
2407,0
3697,0
4131,0
2208,0
6483,1
6592,0
4370,0
6493,0
6858,0
6754,0
4232,0
5537,1
5413,0
4933,1
5478,1
5587,0
6914,1
3566,1
5521,0
5661,1
308,0
2858,0
5909,0
4971,1
6766,0
3358,1
2618,1
768,0
6941,1
1536,0
4613,1
2758,1
6100,1
5128,1
2307,0
358,0
4143,0
4707,1
5073,1
5554,1
626,0
997,0
3677,1
3335,0
6540,1
5964,0
497,0
1913,1
2655,0
7024,0
7062,0
1442,1
937,0
1159,0
4825,0
6735,1
6193,0
4463,1
2782,1
1153,1
107,1
4,1
3807,1
3339,1
1662,0
3032,0
5248,0
5927,1
850,1
2915,1
5901,0
3224,1
436,0
647,1
4880,0
7026,1
4066,0
2829,0
2461,0
5428,0
1008,0
371,1
5213,1
2831,1
4446,1
3763,1
556,0
1622,0
5209,1
6879,0
3956,0
5677,1
369,1
7031,0
2846,1
1955,0
6429,0
3429,0
3110,1
4954,0
5175,1
4577,1
6531,1
3012,0
3738,0
2558,1
6753,0
6691,0
996,1
2856,1
5362,1
3046,0
1253,1
2063,1
6256,0
5245,0
3207,0
2548,0
381,1
5684,0
3061,1
4770,0
2031,0
182,0
3401,1
184,0
2100,0
3040,1
1892,0
3548,0
5816,1
466,0
1964,0
6688,0
6294,1
1654,0
2272,1
3873,1
2514,0
4251,1
1703,0
2046,1
3515,1
881,1
278,1
602,0
2122,1
3588,1
5352,0
18,0
4258,1
839,0
4973,1
5396,1
5295,1
2884,1
1894,0
1735,1
1669,0
2805,1
1429,1
374,1
2378,0
7053,1
5895,1
491,0
3828,1
3460,0
4304,0
376,0
5945,1
3017,1
5308,1
2791,1
6326,0
5419,1
4696,1
6878,1
4265,1
2581,1
1064,0
5506,0
1743,1
303,1
1198,1
5639,1
2619,0
5550,0
4953,0
4790,0
2076,0
7003,1
1710,0
1058,0
6093,1
1175,0
4148,0
144,0
352,0
5349,0
1416,1
4176,0
3160,0
6183,0
274,1
1984,1
5711,0
1357,0
25,1
7004,1
4064,0
3454,0
5170,1
2622,1
3233,1
3817,1
1929,0
2909,0
2207,0
3657,1
3941,1
4465,1
2173,0
6546,1
3158,0
5447,1
4741,0
5126,1
1269,0
5580,1
4212,0
5902,0
2426,0
3713,1
1999,0
523,0
1963,1
4178,0
4961,0
5107,0
4517,0
5345,0
1410,0
2026,1
5425,0
5104,0
2418,1
6478,1
2375,0
5880,1
7006,1
1713,1
351,1
5545,0
4253,1
4393,1
1719,0
3545,1
5883,0
1330,0
4890,0
1336,1
2091,1
4246,0
2807,0
5186,1
5368,0
5605,1
170,0
6434,1
2415,1
1048,1
1032,1
5705,0
6026,0
6882,0
4875,0
6840,1
2081,0
3920,1
3495,1
2764,0
4191,0
366,1
968,1
3216,0
1937,0
4753,1
703,1
4889,0
4416,1
2312,1
2906,0
1352,1
4293,1
6246,0
5959,1
5254,1
4117,1
5903,1
2295,0
40,1
191,0
3800,0
1011,0
4203,1
1258,0
986,0
1300,0
3386,0
953,0
2128,0
1645,1
814,1
2372,0
6211,1
3135,1
5438,1
3528,1
3361,0
3792,1
801,0
189,0
142,0
1986,1
2929,0
1225,0
1522,1
1591,1
827,1
6390,0
3285,0
5109,1
1120,0
3765,1
1109,0
2169,1
1240,1
1145,0
6260,0
2947,1
5264,0
6791,0
7043,0
1467,0
3447,0
5439,0
2608,1
4515,0
3959,1
2908,0
1228,0
1328,0
2056,1
1939,0
1793,1
5758,1
6085,1
6324,0
4651,1
4928,0
2286,0
108,1
4145,0
6652,0
3098,1
1604,1
1739,0
5826,1
1255,1
4273,1
5906,1
3353,1
1642,1
6795,1
632,1
878,0
6704,1
461,0
1149,0
5823,0
3334,1
269,1
6428,1
1981,1
3733,0
1941,1
3703,1
2232,0
5933,1
1511,0
218,0
5862,0
384,1
1215,1
6792,1
3121,0
5643,1
3450,0
4503,1
4272,1
3744,1
6430,0
2589,1
456,0
1454,1
1683,1
2991,0
2830,0
1560,0
1802,0
5668,0
6709,0
3927,0
1805,1
147,0
2449,1
844,0
5993,0
2029,0
5515,0
4738,1
5736,0
5497,1
4296,1
510,0
715,0
570,1
4931,0
5464,0
4963,1
57,0
1701,0
7050,0
4035,1
5890,1
2715,0
435,0
6847,0
202,0
6905,0
1356,1
904,1
6839,1
650,1
4198,1
2112,0
3494,0
1840,0
3643,0
6233,0
4942,0
4946,0
328,0
5916,0
3193,1
2382,1
171,1
4520,0
6706,0
6643,0
2010,1
2557,1
4314,1
5009,0
2279,1
4695,0
1327,1
5720,1
5791,1
2615,1
1001,1
5446,1
3323,0
6861,1
2868,0
2366,0
729,0
1749,0
6170,0
5106,1
2192,1
3472,0
2201,0
6913,0
5835,1
2754,1
3059,1
640,0
3119,1
1428,1
1994,0
4266,1
1585,1
2011,0
5788,1
1593,1
6595,1
1413,1
4576,0
5950,1
1744,0
2855,0
93,1
5852,1
4171,0
4496,1
6316,0
2666,1
1358,0
1722,1
5092,1
5673,0
2757,0
974,0
47,0
6489,1
1232,0
2642,0
4709,1
4950,0
5005,1
6101,1
5600,1
2181,1
394,0
5563,1
430,0
260,1
3479,1
5846,0
3123,0
2137,0
360,1
4051,0
5156,1
3579,0
3669,1
6413,0
701,0
2154,0
1821,1
6585,1
6290,1
3926,1
6948,0
5824,0
4970,0
4539,0
4759,1
6834,0
5754,0
3384,1
4196,1
2596,0
4357,0
6503,0
3421,0
4491,0
5821,1
1707,1
1927,1
6974,0
1115,0
762,0
2727,0
6762,1
2777,0
505,0
6336,1
1970,1
3979,1
1181,1
3378,0
1070,1
1596,0
1778,1
3618,1
5557,0
5063,0
4085,0
961,1
5271,1
1960,0
6282,0
1262,1
3908,0
257,0
186,1
6774,0
3077,0
4264,0
3089,0
2527,1
2982,0
5889,0
5854,1
2594,0
125,0
3363,0
3188,1
5488,0
2796,0
135,1
1592,0
2901,1
6596,1
3599,1
4092,1
4189,1
4121,1
6250,0
5217,0
6454,0
4009,0
1418,1
4218,1
4956,1
3978,1
4693,1
2840,0
4128,0
2490,1
3103,0
6750,1
296,0
3975,0
6190,1
2623,1
6038,1
6412,0
842,0
1270,1
6348,0
3610,0
5410,1
1507,1
4384,1
1787,1
2705,1
1329,1
2966,1
4062,0
4813,0
5522,1
4926,1
1424,1
6862,1
4867,0
2203,0
7029,1
3314,0
2171,1
2664,1
4192,1
5197,1
4711,1
2695,1
1910,1
2305,1
4341,1
6367,1
5856,1
5808,1
5644,0
4967,0
380,0
3064,0
4102,0
3019,0
1563,0
6888,0
4984,0
6864,0
551,0
4483,1
7037,1
775,1
1942,1
4417,0
3934,0
569,1
1914,0
3690,0
4227,0
5375,0
5811,0
3727,0
3337,1
1354,0
273,1
3660,0
263,1
5179,1
6587,1
1299,1
458,0
4559,0
2626,0
6167,0
477,0
3621,1
896,1
4408,0
4823,0
4918,1
1948,1
2575,1
4441,0
1688,1
1976,0
6196,0
4844,0
3558,1
3751,0
3675,1
3723,1
1753,1
5519,0
3910,0
298,0
5583,0
3593,1
